ORG,DES,PERIOD,ITERATION,MODE,A,B,TIME,COST,LENGTH,TRIPS
2,165,24,10,SOV,17301,17305,22.79,0.00,13.92,0.098
2,165,24,10,SOV,17305,17309,23.59,0.00,14.83,0.098
2,165,24,10,SOV,17309,12332,23.65,0.00,14.90,0.098
2,165,24,10,SOV,12332,17313,24.04,0.00,15.35,0.098
2,165,24,10,SOV,17313,15390,24.18,0.00,15.51,0.098
2,165,24,10,SOV,15390,17317,24.24,0.00,15.56,0.098
2,165,24,10,SOV,17317,17321,24.77,0.00,16.17,0.098
2,165,24,10,SOV,17321,12386,24.80,0.00,16.20,0.098
2,165,24,10,SOV,12386,12382,25.06,0.00,16.50,0.098
2,165,24,10,SOV,12382,17325,25.09,0.00,16.53,0.098
2,165,24,10,SOV,17325,17329,25.62,0.00,17.14,0.098
2,165,24,10,SOV,17329,12378,25.64,0.00,17.17,0.098
2,165,24,10,SOV,12378,18077,26.09,0.00,17.67,0.098
2,165,24,10,SOV,18077,17333,28.14,0.00,20.01,0.098
2,165,24,10,SOV,17333,18071,28.30,0.00,20.19,0.098
2,165,24,10,SOV,18071,17337,28.47,0.00,20.38,0.098
2,165,24,10,SOV,17337,18069,28.74,0.00,20.69,0.098
2,165,24,10,SOV,18069,17341,29.02,0.00,21.01,0.098
2,165,24,10,SOV,17341,12374,29.04,0.00,21.03,0.098
2,165,24,10,SOV,12374,18059,29.64,0.00,21.72,0.098
2,165,24,10,SOV,18059,17345,29.83,0.00,21.94,0.098
2,165,24,10,SOV,17345,17349,30.34,0.00,22.52,0.098
2,165,24,10,SOV,17349,12709,30.43,0.00,22.62,0.098
2,165,24,10,SOV,12709,12717,30.75,0.00,22.98,0.098
2,165,24,10,SOV,12717,12677,30.89,0.00,23.14,0.098
2,165,24,10,SOV,12677,12681,31.46,0.00,23.78,0.098
2,165,24,10,SOV,12681,12725,31.51,0.00,23.84,0.098
2,165,24,10,SOV,12725,17353,32.38,0.00,24.80,0.098
2,165,24,10,SOV,17353,17357,32.51,0.00,24.95,0.098
2,165,24,10,SOV,17357,12733,32.64,0.00,25.10,0.098
2,165,24,10,SOV,12733,17361,32.66,0.00,25.12,0.098
2,165,24,10,SOV,17361,18037,32.89,0.00,25.38,0.098
2,165,24,10,SOV,18037,17365,33.23,0.00,25.77,0.098
2,165,24,10,SOV,17365,12741,33.27,0.00,25.81,0.098
2,165,24,10,SOV,12741,17373,34.53,0.00,27.21,0.098
2,165,24,10,SOV,17373,12753,34.77,0.00,27.48,0.098
2,165,24,10,SOV,12753,17377,34.80,0.00,27.51,0.098
2,165,24,10,SOV,17377,12216,35.09,0.00,27.84,0.098
2,165,24,10,SOV,12216,17381,35.36,0.00,28.15,0.098
2,165,24,10,SOV,17381,12761,35.43,0.00,28.23,0.098
2,165,24,10,SOV,12761,17389,35.70,0.00,28.54,0.098
2,165,24,10,SOV,17389,12769,35.84,0.00,28.69,0.098
2,165,24,10,SOV,12769,17393,35.88,0.00,28.74,0.098
2,165,24,10,SOV,17393,22348,36.17,0.00,29.06,0.098
2,165,24,10,SOV,22348,17397,36.43,0.00,29.37,0.098
2,165,24,10,SOV,17397,12777,36.57,0.00,29.52,0.098
2,165,24,10,SOV,12777,26004,37.71,0.00,30.81,0.098
2,165,24,10,SOV,26004,21462,37.79,0.00,30.89,0.098
2,165,24,10,SOV,21462,26006,37.88,0.00,30.99,0.098
2,165,24,10,SOV,26006,22334,38.14,0.00,31.29,0.098
2,165,24,10,SOV,22334,26008,38.43,0.00,31.61,0.098
2,165,24,10,SOV,26008,21465,38.54,0.00,31.73,0.098
2,165,24,10,SOV,21465,21466,38.89,0.00,32.13,0.098
2,165,24,10,SOV,21466,26094,38.92,0.00,32.16,0.098
2,165,24,10,SOV,26094,26096,39.19,0.00,32.47,0.098
2,165,24,10,SOV,26096,21468,39.36,0.00,32.66,0.098
2,165,24,10,SOV,21468,21470,40.75,0.00,34.23,0.098
2,165,24,10,SOV,21470,26012,40.76,0.00,34.24,0.098
2,165,24,10,SOV,26012,22316,40.88,0.00,34.38,0.098
2,165,24,10,SOV,22316,26014,40.99,0.00,34.51,0.098
2,165,24,10,SOV,26014,21472,41.18,0.00,34.72,0.098
2,165,24,10,SOV,21472,21474,41.60,0.00,35.20,0.098
2,165,24,10,SOV,21474,26018,41.62,0.00,35.22,0.098
2,165,24,10,SOV,26018,22284,41.85,0.00,35.48,0.098
2,165,24,10,SOV,22284,22286,41.93,0.00,35.57,0.098
2,165,24,10,SOV,22286,26020,42.20,0.00,35.88,0.098
2,165,24,10,SOV,26020,21479,42.31,0.00,36.00,0.098
2,165,24,10,SOV,21479,26022,42.38,0.00,36.08,0.098
2,165,24,10,SOV,26022,21487,43.53,0.00,37.38,0.098
2,165,24,10,SOV,21487,26024,43.56,0.00,37.42,0.098
2,165,24,10,SOV,26024,22268,43.74,0.00,37.62,0.098
2,165,24,10,SOV,22268,26026,43.95,0.00,37.85,0.098
2,165,24,10,SOV,26026,21491,43.97,0.00,37.87,0.098
2,165,24,10,SOV,21491,26028,45.03,0.00,39.08,0.098
2,165,24,10,SOV,26028,21497,45.18,0.00,39.25,0.098
2,165,24,10,SOV,21497,26030,45.27,0.00,39.36,0.098
2,165,24,10,SOV,26030,22260,45.50,0.00,39.61,0.098
2,165,24,10,SOV,22260,26034,45.99,0.00,40.16,0.098
2,165,24,10,SOV,26034,21508,46.05,0.00,40.22,0.098
2,165,24,10,SOV,21508,21514,46.45,0.00,40.67,0.098
2,165,24,10,SOV,21514,26036,46.53,0.00,40.76,0.098
2,165,24,10,SOV,26036,26038,46.74,0.00,40.99,0.098
2,165,24,10,SOV,26038,22254,46.82,0.00,41.08,0.098
2,165,24,10,SOV,22254,21532,46.85,0.00,41.10,0.098
2,165,24,10,SOV,21532,26040,47.01,0.00,41.29,0.098
2,165,24,10,SOV,26040,21544,47.82,0.00,42.19,0.098
2,165,24,10,SOV,21544,26042,47.88,0.00,42.26,0.098
2,165,24,10,SOV,26042,22250,48.04,0.00,42.44,0.098
2,165,24,10,SOV,22250,26044,48.25,0.00,42.68,0.098
2,165,24,10,SOV,26044,21552,48.31,0.00,42.74,0.098
2,165,24,10,SOV,21552,26046,49.22,0.00,43.77,0.098
2,165,24,10,SOV,26046,21564,49.78,0.00,44.40,0.098
2,165,24,10,SOV,21564,26048,49.88,0.00,44.51,0.098
2,165,24,10,SOV,26048,26050,50.13,0.00,44.79,0.098
2,165,24,10,SOV,26050,21576,50.18,0.00,44.84,0.098
2,165,24,10,SOV,21576,21594,50.69,0.00,45.41,0.098
2,165,24,10,SOV,21594,26052,50.81,0.00,45.54,0.098
2,165,24,10,SOV,26052,20061,51.29,0.00,46.07,0.098
2,165,24,10,SOV,20061,20064,51.33,0.00,46.12,0.098
2,165,24,10,SOV,20064,20239,51.40,0.00,46.19,0.098
2,165,24,10,SOV,20239,21620,51.61,0.00,46.43,0.098
2,165,24,10,SOV,21620,21628,51.99,0.00,46.85,0.098
2,165,24,10,SOV,21628,20070,52.10,0.00,46.97,0.098
2,165,24,10,SOV,20070,21634,52.78,0.00,47.71,0.098
2,165,24,10,SOV,21634,26060,52.86,0.00,47.80,0.098
2,165,24,10,SOV,26060,21646,53.17,0.00,48.14,0.098
2,165,24,10,SOV,21646,21658,53.39,0.00,48.38,0.098
2,165,24,10,SOV,21658,21665,53.53,0.00,48.53,0.098
2,165,24,10,SOV,21665,20278,53.94,0.00,48.97,0.098
2,165,24,10,SOV,20278,20049,54.07,0.00,49.11,0.098
2,165,24,10,SOV,20049,21672,54.41,0.00,49.48,0.098
2,165,24,10,SOV,21672,26066,54.77,0.00,49.87,0.098
2,165,24,10,SOV,26066,21684,54.86,0.00,49.98,0.098
2,165,24,10,SOV,21684,21692,55.34,0.00,50.51,0.098
2,165,24,10,SOV,21692,26068,55.43,0.00,50.61,0.098
2,165,24,10,SOV,26068,26070,55.69,0.00,50.90,0.098
2,165,24,10,SOV,26070,21703,55.74,0.00,50.96,0.098
2,165,24,10,SOV,21703,21710,56.32,0.00,51.61,0.098
2,165,24,10,SOV,21710,26072,56.38,0.00,51.67,0.098
2,165,24,10,SOV,26072,26074,56.59,0.00,51.91,0.098
2,165,24,10,SOV,26074,21720,56.65,0.00,51.98,0.098
2,165,24,10,SOV,21720,26076,57.10,0.00,52.48,0.098
2,165,24,10,SOV,26076,21736,57.68,0.00,53.13,0.098
2,165,24,10,SOV,21736,26078,57.77,0.00,53.23,0.098
2,165,24,10,SOV,26078,26080,58.04,0.00,53.53,0.098
2,165,24,10,SOV,26080,21750,58.09,0.00,53.58,0.098
2,165,24,10,SOV,21750,21759,58.58,0.00,54.13,0.098
2,165,24,10,SOV,21759,26082,58.67,0.00,54.23,0.098
2,165,24,10,SOV,26082,26084,58.91,0.00,54.50,0.098
2,165,24,10,SOV,26084,21766,58.98,0.00,54.57,0.098
2,165,24,10,SOV,21766,21774,59.32,0.00,54.95,0.098
2,165,24,10,SOV,21774,26086,59.38,0.00,55.02,0.098
2,165,24,10,SOV,26086,26088,59.62,0.00,55.28,0.098
2,165,24,10,SOV,26088,21788,59.71,0.00,55.37,0.098
2,165,24,10,SOV,21788,31477,60.23,0.00,55.92,0.098
2,165,24,10,SOV,31477,30336,60.96,0.00,56.53,0.098
2,165,24,10,SOV,30336,28130,61.03,0.00,56.58,0.098
2,165,24,10,SOV,28130,30341,61.11,0.00,56.66,0.098
2,165,24,10,SOV,30341,30346,63.80,0.00,58.43,0.098
2,165,24,10,SOV,30346,30332,63.95,0.00,58.56,0.098
2,165,24,10,SOV,30332,31537,63.96,0.00,58.58,0.024
2,165,24,10,SOV,31537,31547,64.06,0.00,58.70,0.024
2,165,24,10,SOV,31547,31877,65.91,0.00,61.12,0.024
2,165,24,10,SOV,31877,31337,66.10,0.00,61.36,0.024
2,165,24,10,SOV,31337,31317,66.25,0.00,61.55,0.024
2,165,24,10,SOV,31317,31297,66.74,0.89,62.19,0.024
2,165,24,10,SOV,31297,31269,67.70,0.89,63.43,0.024
2,165,24,10,SOV,31269,31262,68.28,0.89,64.19,0.024
2,165,24,10,SOV,31262,31147,70.19,0.89,66.67,0.024
2,165,24,10,SOV,31147,31127,70.40,0.89,66.95,0.024
2,165,24,10,SOV,31127,29644,71.22,0.89,68.02,0.024
2,165,24,10,SOV,29644,31101,71.25,0.89,68.06,0.024
2,165,24,10,SOV,31101,28119,71.76,0.89,68.72,0.024
2,165,24,10,SOV,28119,28120,71.77,0.89,68.73,0.024
2,165,24,10,SOV,28120,31481,73.03,0.89,69.69,0.024
2,165,24,10,SOV,31481,30459,73.30,0.89,69.83,0.024
2,165,24,10,SOV,30459,30460,73.46,0.89,69.93,0.024
2,165,24,10,SOV,30460,30445,73.73,0.89,70.06,0.024
2,165,24,10,SOV,30445,30471,74.03,0.89,70.33,0.024
2,165,24,10,SOV,30471,30476,74.30,0.89,70.50,0.024
2,165,24,10,SOV,30476,31461,74.49,0.89,70.59,0.024
2,165,24,10,SOV,31461,31462,74.60,0.89,70.64,0.024
2,165,24,10,SOV,31462,31652,75.65,0.89,71.14,0.024
2,165,24,10,SOV,31652,165,76.71,0.89,71.36,0.024
2,165,24,10,SOV,30332,42335,63.98,0.00,58.59,0.074
2,165,24,10,SOV,42335,34296,64.13,0.00,58.70,0.074
2,165,24,10,SOV,34296,28758,65.00,0.00,59.41,0.074
2,165,24,10,SOV,28758,28759,65.53,0.00,59.89,0.074
2,165,24,10,SOV,28759,28761,65.93,0.00,60.27,0.074
2,165,24,10,SOV,28761,28762,66.27,0.00,60.56,0.074
2,165,24,10,SOV,28762,28764,66.70,0.00,60.88,0.074
2,165,24,10,SOV,28764,28749,67.13,0.00,61.11,0.074
2,165,24,10,SOV,28749,30352,67.70,0.00,61.36,0.074
2,165,24,10,SOV,30352,30351,67.96,0.00,61.54,0.074
2,165,24,10,SOV,30351,30358,68.97,0.00,62.22,0.074
2,165,24,10,SOV,30358,30359,69.30,0.00,62.47,0.074
2,165,24,10,SOV,30359,30364,69.91,0.00,62.96,0.074
2,165,24,10,SOV,30364,30363,70.00,0.00,63.03,0.074
2,165,24,10,SOV,30363,30366,70.56,0.00,63.43,0.074
2,165,24,10,SOV,30366,30371,71.81,0.00,64.23,0.074
2,165,24,10,SOV,30371,30372,72.21,0.00,64.52,0.074
2,165,24,10,SOV,30372,30377,72.58,0.00,64.76,0.074
2,165,24,10,SOV,30377,30376,72.98,0.00,65.04,0.074
2,165,24,10,SOV,30376,30383,73.93,0.00,65.55,0.074
2,165,24,10,SOV,30383,30382,74.56,0.00,66.00,0.074
2,165,24,10,SOV,30382,28067,75.53,0.00,66.53,0.074
2,165,24,10,SOV,28067,30389,75.86,0.00,66.69,0.074
2,165,24,10,SOV,30389,30388,76.26,0.00,66.95,0.074
2,165,24,10,SOV,30388,29640,77.86,0.00,68.04,0.074
2,165,24,10,SOV,29640,30416,77.91,0.00,68.07,0.074
2,165,24,10,SOV,30416,31208,79.30,0.00,68.72,0.074
2,165,24,10,SOV,31208,28120,79.32,0.00,68.74,0.074
2,165,24,10,SOV,28120,31481,80.67,0.00,69.69,0.074
2,165,24,10,SOV,31481,30459,80.97,0.00,69.84,0.074
2,165,24,10,SOV,30459,33004,81.57,0.00,70.18,0.074
2,165,24,10,SOV,33004,31473,82.08,0.00,70.39,0.074
2,165,24,10,SOV,31473,31475,82.50,0.00,70.63,0.074
2,165,24,10,SOV,31475,31476,82.62,0.00,70.70,0.074
2,165,24,10,SOV,31476,31659,82.94,0.00,70.90,0.074
2,165,24,10,SOV,31659,31660,83.06,0.00,70.97,0.074
2,165,24,10,SOV,31660,31661,83.15,0.00,71.03,0.074
2,165,24,10,SOV,31661,31662,83.47,0.00,71.13,0.074
2,165,24,10,SOV,31662,165,84.48,0.00,71.34,0.074
2,165,24,10,HOV3,2,14347,10.69,0.00,2.23,0.100
2,165,24,10,HOV3,14347,14341,10.82,0.00,2.30,0.100
2,165,24,10,HOV3,14341,14343,11.66,0.00,2.82,0.100
2,165,24,10,HOV3,14343,12112,11.80,0.00,2.90,0.100
2,165,24,10,HOV3,12112,14337,12.01,0.00,3.04,0.100
2,165,24,10,HOV3,14337,14339,12.24,0.00,3.18,0.100
2,165,24,10,HOV3,14339,14331,12.50,0.00,3.34,0.100
2,165,24,10,HOV3,14331,12118,13.47,0.00,3.64,0.100
2,165,24,10,HOV3,12118,17221,13.58,0.00,3.72,0.100
2,165,24,10,HOV3,17221,17225,13.93,0.00,4.06,0.100
2,165,24,10,HOV3,17225,17229,14.40,0.00,4.51,0.100
2,165,24,10,HOV3,17229,17935,14.67,0.00,4.77,0.100
2,165,24,10,HOV3,17935,17237,15.14,0.00,5.23,0.100
2,165,24,10,HOV3,17237,17241,15.28,0.00,5.36,0.100
2,165,24,10,HOV3,17241,12232,15.37,0.00,5.47,0.100
2,165,24,10,HOV3,12232,17245,15.81,0.00,5.97,0.100
2,165,24,10,HOV3,17245,17249,16.18,0.00,6.39,0.100
2,165,24,10,HOV3,17249,17253,16.44,0.00,6.68,0.100
2,165,24,10,HOV3,17253,17257,17.16,0.00,7.50,0.100
2,165,24,10,HOV3,17257,17265,17.66,0.00,8.07,0.100
2,165,24,10,HOV3,17265,17269,18.27,0.00,8.77,0.100
2,165,24,10,HOV3,17269,17273,18.78,0.00,9.35,0.100
2,165,24,10,HOV3,17273,17277,19.45,0.00,10.11,0.100
2,165,24,10,HOV3,17277,17281,19.89,0.00,10.62,0.100
2,165,24,10,HOV3,17281,17285,20.65,0.00,11.48,0.100
2,165,24,10,HOV3,17285,17289,21.22,0.00,12.13,0.100
2,165,24,10,HOV3,17289,17293,21.40,0.00,12.34,0.100
2,165,24,10,HOV3,17293,17297,21.57,0.00,12.53,0.100
2,165,24,10,HOV3,17297,17301,22.15,0.00,13.19,0.100
2,165,24,10,HOV3,17301,17305,22.79,0.00,13.92,0.100
2,165,24,10,HOV3,17305,17309,23.59,0.00,14.83,0.100
2,165,24,10,HOV3,17309,12332,23.65,0.00,14.90,0.100
2,165,24,10,HOV3,12332,17313,24.04,0.00,15.35,0.100
2,165,24,10,HOV3,17313,15390,24.18,0.00,15.51,0.100
2,165,24,10,HOV3,15390,17317,24.24,0.00,15.56,0.100
2,165,24,10,HOV3,17317,17321,24.77,0.00,16.17,0.100
2,165,24,10,HOV3,17321,12386,24.80,0.00,16.20,0.100
2,165,24,10,HOV3,12386,12382,25.06,0.00,16.50,0.100
2,165,24,10,HOV3,12382,17325,25.09,0.00,16.53,0.100
2,165,24,10,HOV3,17325,17329,25.62,0.00,17.14,0.100
2,165,24,10,HOV3,17329,12378,25.64,0.00,17.17,0.100
2,165,24,10,HOV3,12378,18077,26.09,0.00,17.67,0.100
2,165,24,10,HOV3,18077,17333,28.14,0.00,20.01,0.100
2,165,24,10,HOV3,17333,18071,28.30,0.00,20.19,0.100
2,165,24,10,HOV3,18071,17337,28.47,0.00,20.38,0.100
2,165,24,10,HOV3,17337,18069,28.74,0.00,20.69,0.100
2,165,24,10,HOV3,18069,17341,29.02,0.00,21.01,0.100
2,165,24,10,HOV3,17341,12374,29.04,0.00,21.03,0.100
2,165,24,10,HOV3,12374,18059,29.64,0.00,21.72,0.100
2,165,24,10,HOV3,18059,17345,29.83,0.00,21.94,0.100
2,165,24,10,HOV3,17345,17349,30.34,0.00,22.52,0.100
2,165,24,10,HOV3,17349,12709,30.43,0.00,22.62,0.100
2,165,24,10,HOV3,12709,12717,30.75,0.00,22.98,0.100
2,165,24,10,HOV3,12717,12677,30.89,0.00,23.14,0.100
2,165,24,10,HOV3,12677,12681,31.46,0.00,23.78,0.100
2,165,24,10,HOV3,12681,12725,31.51,0.00,23.84,0.100
2,165,24,10,HOV3,12725,17353,32.38,0.00,24.80,0.100
2,165,24,10,HOV3,17353,17357,32.51,0.00,24.95,0.100
2,165,24,10,HOV3,17357,12733,32.64,0.00,25.10,0.100
2,165,24,10,HOV3,12733,17361,32.66,0.00,25.12,0.100
2,165,24,10,HOV3,17361,18037,32.89,0.00,25.38,0.100
2,165,24,10,HOV3,18037,17365,33.23,0.00,25.77,0.100
2,165,24,10,HOV3,17365,12741,33.27,0.00,25.81,0.100
2,165,24,10,HOV3,12741,17373,34.53,0.00,27.21,0.100
2,165,24,10,HOV3,17373,12753,34.77,0.00,27.48,0.100
2,165,24,10,HOV3,12753,17377,34.80,0.00,27.51,0.100
2,165,24,10,HOV3,17377,12216,35.09,0.00,27.84,0.100
2,165,24,10,HOV3,12216,17381,35.36,0.00,28.15,0.100
2,165,24,10,HOV3,17381,12761,35.43,0.00,28.23,0.100
2,165,24,10,HOV3,12761,17389,35.70,0.00,28.54,0.100
2,165,24,10,HOV3,17389,12769,35.84,0.00,28.69,0.100
2,165,24,10,HOV3,12769,17393,35.88,0.00,28.74,0.100
2,165,24,10,HOV3,17393,22348,36.17,0.00,29.06,0.100
2,165,24,10,HOV3,22348,17397,36.43,0.00,29.37,0.100
2,165,24,10,HOV3,17397,12777,36.57,0.00,29.52,0.100
2,165,24,10,HOV3,12777,26004,37.71,0.00,30.81,0.100
2,165,24,10,HOV3,26004,21462,37.79,0.00,30.89,0.100
2,165,24,10,HOV3,21462,26006,37.88,0.00,30.99,0.100
2,165,24,10,HOV3,26006,22334,38.14,0.00,31.29,0.100
2,165,24,10,HOV3,22334,26008,38.43,0.00,31.61,0.100
2,165,24,10,HOV3,26008,21465,38.54,0.00,31.73,0.100
2,165,24,10,HOV3,21465,21466,38.89,0.00,32.13,0.100
2,165,24,10,HOV3,21466,26094,38.92,0.00,32.16,0.100
2,165,24,10,HOV3,26094,26096,39.19,0.00,32.47,0.100
2,165,24,10,HOV3,26096,21468,39.36,0.00,32.66,0.100
2,165,24,10,HOV3,21468,21470,40.75,0.00,34.23,0.100
2,165,24,10,HOV3,21470,26012,40.76,0.00,34.24,0.100
2,165,24,10,HOV3,26012,22316,40.88,0.00,34.38,0.100
2,165,24,10,HOV3,22316,26014,40.99,0.00,34.51,0.100
2,165,24,10,HOV3,26014,21472,41.18,0.00,34.72,0.100
2,165,24,10,HOV3,21472,21474,41.60,0.00,35.20,0.100
2,165,24,10,HOV3,21474,26018,41.62,0.00,35.22,0.100
2,165,24,10,HOV3,26018,22284,41.85,0.00,35.48,0.100
2,165,24,10,HOV3,22284,22286,41.93,0.00,35.57,0.100
2,165,24,10,HOV3,22286,26020,42.20,0.00,35.88,0.100
2,165,24,10,HOV3,26020,21479,42.31,0.00,36.00,0.100
2,165,24,10,HOV3,21479,26022,42.38,0.00,36.08,0.100
2,165,24,10,HOV3,26022,21487,43.53,0.00,37.38,0.100
2,165,24,10,HOV3,21487,26024,43.56,0.00,37.42,0.100
2,165,24,10,HOV3,26024,22268,43.74,0.00,37.62,0.100
2,165,24,10,HOV3,22268,26026,43.95,0.00,37.85,0.100
2,165,24,10,HOV3,26026,21491,43.97,0.00,37.87,0.100
2,165,24,10,HOV3,21491,26028,45.03,0.00,39.08,0.100
2,165,24,10,HOV3,26028,21497,45.18,0.00,39.25,0.100
2,165,24,10,HOV3,21497,26030,45.27,0.00,39.36,0.100
2,165,24,10,HOV3,26030,22260,45.50,0.00,39.61,0.100
2,165,24,10,HOV3,22260,26034,45.99,0.00,40.16,0.100
2,165,24,10,HOV3,26034,21508,46.05,0.00,40.22,0.100
2,165,24,10,HOV3,21508,21514,46.45,0.00,40.67,0.100
2,165,24,10,HOV3,21514,26036,46.53,0.00,40.76,0.100
2,165,24,10,HOV3,26036,26038,46.74,0.00,40.99,0.100
2,165,24,10,HOV3,26038,22254,46.82,0.00,41.08,0.100
2,165,24,10,HOV3,22254,21532,46.85,0.00,41.10,0.100
2,165,24,10,HOV3,21532,26040,47.01,0.00,41.29,0.100
2,165,24,10,HOV3,26040,21544,47.82,0.00,42.19,0.100
2,165,24,10,HOV3,21544,26042,47.88,0.00,42.26,0.100
2,165,24,10,HOV3,26042,22250,48.04,0.00,42.44,0.100
2,165,24,10,HOV3,22250,26044,48.25,0.00,42.68,0.100
2,165,24,10,HOV3,26044,21552,48.31,0.00,42.74,0.100
2,165,24,10,HOV3,21552,26046,49.22,0.00,43.77,0.100
2,165,24,10,HOV3,26046,21564,49.78,0.00,44.40,0.100
2,165,24,10,HOV3,21564,26048,49.88,0.00,44.51,0.100
2,165,24,10,HOV3,26048,26050,50.13,0.00,44.79,0.100
2,165,24,10,HOV3,26050,21576,50.18,0.00,44.84,0.100
2,165,24,10,HOV3,21576,21594,50.69,0.00,45.41,0.100
2,165,24,10,HOV3,21594,26052,50.81,0.00,45.54,0.100
2,165,24,10,HOV3,26052,20061,51.29,0.00,46.07,0.100
2,165,24,10,HOV3,20061,20064,51.33,0.00,46.12,0.100
2,165,24,10,HOV3,20064,20239,51.40,0.00,46.19,0.100
2,165,24,10,HOV3,20239,21620,51.61,0.00,46.43,0.100
2,165,24,10,HOV3,21620,21628,51.99,0.00,46.85,0.100
2,165,24,10,HOV3,21628,20070,52.10,0.00,46.97,0.100
2,165,24,10,HOV3,20070,21634,52.78,0.00,47.71,0.100
2,165,24,10,HOV3,21634,26060,52.86,0.00,47.80,0.100
2,165,24,10,HOV3,26060,21646,53.17,0.00,48.14,0.100
2,165,24,10,HOV3,21646,21658,53.39,0.00,48.38,0.100
2,165,24,10,HOV3,21658,21665,53.53,0.00,48.53,0.100
2,165,24,10,HOV3,21665,20278,53.94,0.00,48.97,0.100
2,165,24,10,HOV3,20278,20049,54.07,0.00,49.11,0.100
2,165,24,10,HOV3,20049,21672,54.41,0.00,49.48,0.100
2,165,24,10,HOV3,21672,26066,54.77,0.00,49.87,0.100
2,165,24,10,HOV3,26066,21684,54.86,0.00,49.98,0.100
2,165,24,10,HOV3,21684,21692,55.34,0.00,50.51,0.100
2,165,24,10,HOV3,21692,26068,55.43,0.00,50.61,0.100
2,165,24,10,HOV3,26068,26070,55.69,0.00,50.90,0.100
2,165,24,10,HOV3,26070,21703,55.74,0.00,50.96,0.100
2,165,24,10,HOV3,21703,21710,56.32,0.00,51.61,0.100
2,165,24,10,HOV3,21710,26072,56.38,0.00,51.67,0.100
2,165,24,10,HOV3,26072,26074,56.59,0.00,51.91,0.100
2,165,24,10,HOV3,26074,21720,56.65,0.00,51.98,0.100
2,165,24,10,HOV3,21720,26076,57.10,0.00,52.48,0.100
2,165,24,10,HOV3,26076,21736,57.68,0.00,53.13,0.100
2,165,24,10,HOV3,21736,26078,57.77,0.00,53.23,0.100
2,165,24,10,HOV3,26078,26080,58.04,0.00,53.53,0.100
2,165,24,10,HOV3,26080,21750,58.09,0.00,53.58,0.100
2,165,24,10,HOV3,21750,21759,58.58,0.00,54.13,0.100
2,165,24,10,HOV3,21759,26082,58.67,0.00,54.23,0.100
2,165,24,10,HOV3,26082,26084,58.91,0.00,54.50,0.100
2,165,24,10,HOV3,26084,21766,58.98,0.00,54.57,0.100
2,165,24,10,HOV3,21766,21774,59.32,0.00,54.95,0.100
2,165,24,10,HOV3,21774,26086,59.38,0.00,55.02,0.100
2,165,24,10,HOV3,26086,26088,59.62,0.00,55.28,0.100
2,165,24,10,HOV3,26088,21788,59.71,0.00,55.37,0.100
2,165,24,10,HOV3,21788,31477,60.23,0.00,55.92,0.100
2,165,24,10,HOV3,31477,30336,60.96,0.00,56.53,0.100
2,165,24,10,HOV3,30336,28130,61.03,0.00,56.58,0.100
2,165,24,10,HOV3,28130,30341,61.11,0.00,56.66,0.100
2,165,24,10,HOV3,30341,30346,63.80,0.00,58.43,0.100
2,165,24,10,HOV3,30346,30332,63.95,0.00,58.56,0.100
2,165,24,10,HOV3,30332,31537,63.96,0.00,58.58,0.031
2,165,24,10,HOV3,31537,31547,64.06,0.00,58.70,0.031
2,165,24,10,HOV3,31547,31877,65.91,0.00,61.12,0.031
